prompt_file,acc_mean,acc_std,f1_mean,f1_std,seeds
prompt_8f0a1ad264.json,0.7981481481481483,0.028159246241869246,0.7948065427162869,0.029473489015915875,10
prompt_53e711ad1e.json,0.7802469135802469,0.01876380759700082,0.7853625640711959,0.019503742791395606,10
prompt_a528e08fd4.json,0.7765432098765432,0.02450547313738174,0.7768755286669041,0.025669769849476894,10
prompt_f58cc65f6c.json,0.767283950617284,0.028428589974492487,0.7748631480499066,0.024477706165828308,10
prompt_0e71ab1d20.json,0.7512345679012346,0.02961033322274434,0.754499280347805,0.02414192398939143,10
prompt_40e219c505.json,0.7481481481481482,0.027578157905788485,0.7493971936915482,0.024074738610413052,10
prompt_53f0588c52.json,0.7296296296296296,0.01967577463025832,0.7346914749727458,0.025334014671818426,10
