prompt_file,acc_mean,acc_std,f1_mean,f1_std,seeds
prompt_f58cc65f6c.json,0.6199999999999999,0.03362457798839949,0.6116968535670972,0.03781231173188355,10
prompt_53f0588c52.json,0.6242857142857143,0.030338229402279003,0.6067830022195646,0.03906633152698312,10
prompt_40e219c505.json,0.605,0.025162735648297917,0.5928085663773712,0.03356585234890745,10
prompt_53e711ad1e.json,0.5971428571428572,0.036168539717634736,0.5820375538178832,0.03842560675235883,10
prompt_8f0a1ad264.json,0.5942857142857141,0.03207134902949093,0.5760417695338363,0.044345192586184204,10
prompt_a528e08fd4.json,0.5828571428571427,0.027142857142857142,0.572841039385507,0.03873036908995563,10
prompt_0e71ab1d20.json,0.5942857142857142,0.0407581217648203,0.5671483287005082,0.050294933703042936,10
